,Diluted Equity,ROA,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Common Stock Equity,Tangible Book Value,Invested Capital,End Cash Position,Financing Cash Flow,Operating Cash Flow,Total Revenue,Investing Cash Flow,Tax Effect of Unusual Items,Pretax Income
1058,0.0,0.02965235173824131,425408.0,123250.0,123250.0,94749.0,341318.0,109258.0,24609.0,62583.0,343091.0,-100085.0,9.87,20938.0
1059,0.0,0.019552246655875082,486281.0,369324.0,369123.0,345157.0,819128.0,13065.0,26460.0,31663.0,59340.0,-52906.0,716.1,25389.0
1060,0.0,0.04005909544907419,379186.0,245566.0,245566.0,-64996.0,342566.0,8070.0,-24365.0,36135.0,442330.0,-10669.0,-49.28,34582.0
1061,260.63640000000004,0.15312943526225398,246856.0,1443433.0,1443433.0,1080610.0,1584351.0,122572.0,40090.0,306344.0,778643.0,-405875.0,77.096,317502.0
1062,-15.686000000000002,-0.12099726254138018,35509.0,90155.0,90155.0,88659.0,90155.0,48539.0,21312.0,-11194.0,233377.0,-10650.0,0.0,-15162.0
1063,112.6832,0.05402971847997594,617272.0,1490642.0,1490642.0,102605.0,1527142.0,8854.0,-2949.0,221406.0,2222559.0,-214897.0,0.0,136098.0
1064,31.7628,0.052082412527542324,269677.0,341201.0,341201.0,314552.0,536616.0,60539.0,101750.0,63246.0,249166.0,-134919.0,0.0,39576.0
1065,0.0,-0.024411633969653648,62386.0,20853.0,18199.0,13741.0,77742.0,2072.0,32076.0,805.689,8269.0,-34930.0,0.0,-3804.0
1066,275.7636,0.08086746159227429,5284559.0,-1446464.0,-1446464.0,-1607171.0,1222896.0,409964.0,-150553.0,493175.0,5072037.0,-178545.0,-11866.0,358371.0
1067,-452.3213,-0.14868202040045753,220919.0,862292.0,858237.0,136247.0,859268.0,129881.0,-10988.0,-112733.0,511529.0,73833.0,-18.5805,-447546.0
1068,57.720099999999995,0.028311889441935106,1315017.0,734440.0,734407.0,32783.0,1333064.0,345476.0,376744.0,121329.0,1256524.0,-158811.0,0.0,74274.0
1069,0.0,0.01482124845903844,93770.0,84690.0,84125.0,82813.0,118641.0,51099.0,54337.0,-14189.0,329480.0,-813.007,-44.9148,2185.0
1070,13.491200000000001,0.12760965787124104,171683.0,-66401.0,-66401.0,-67765.0,79739.0,77117.0,-9808.0,12349.0,103325.0,-870.0,0.0,18014.0
1071,0.0,0.03628230088495575,1251200.0,-121200.0,-379500.0,-1023200.0,547100.0,55900.0,-130700.0,143600.0,444800.0,1600.0,-700.7064,99100.0
1072,0.0,0.025465036101226093,327948.0,50571.0,50571.0,42534.0,91818.0,10459.0,-5817.0,30060.0,462411.0,-18439.0,-501.087,1751.0
1073,1852.2365000000002,0.05494854677364819,26393555.0,7582157.0,7582157.0,-16922410.0,22341417.0,5043786.0,4505662.0,-2887322.0,20156447.0,-387064.0,0.0,2062231.0
1074,158.2196,0.041174157449932136,3017861.0,1160318.0,1160318.0,466585.0,2019682.0,116297.0,577587.0,127876.0,7731190.0,-733373.0,-4141.0,211716.0
1075,23.7747,0.02659841278371939,537173.0,355963.0,355963.0,-209214.0,714149.0,31825.0,302186.0,39900.0,508938.0,-351000.0,0.0,28932.0
1076,220.73279999999997,0.012265491481362373,11936244.0,2053493.0,2031497.0,-7146463.0,10524085.0,248678.0,4388251.0,417467.0,3039324.0,-4702155.0,34161.0,373321.0
1077,138.3354,0.08841363523314374,537362.0,1058885.0,1058885.0,383476.0,1058885.0,89950.0,-33211.0,105344.0,1408199.0,-34124.0,0.0,172733.0
1078,9.7128,0.06820140464185595,466786.0,37969.0,31770.0,-142593.0,333060.0,11108.0,12458.0,-5698.0,767624.0,-10998.0,455.49,37263.0
1079,0.0,-0.030720506730007917,343464.0,237516.0,235804.0,-3605.0,483762.0,54258.0,-8368.0,30084.0,272013.0,-21067.0,-212.76,-13749.0
1080,1392.4052,0.12979576678896274,10319820.0,397340.0,397340.0,-539474.0,4287867.0,40406.0,-902811.0,1708479.0,10149985.0,-796746.0,0.0,1790329.0
1081,-122.0275,-0.28116688650721644,239872.0,177855.0,115084.0,76208.0,115084.0,114898.0,80548.0,-81612.0,1459418.0,-26852.0,-1624.0,-134535.0
1082,0.0,0.0035651669979973443,18517.0,390440.0,390440.0,390440.0,390440.0,244.96,0.0,5369.0,0.0,-5980.0,0.0,3010.0
1083,1049.22,0.12842223443694667,5769300.0,2781400.0,2781400.0,659700.0,3583300.0,1659800.0,-1488200.0,1440900.0,4040500.0,771900.0,0.0,1437100.0
1084,18.988999999999997,-0.004251800955443223,1302446.0,223966.0,223966.0,214515.0,0.0,156903.0,34243.0,2025.0,64470.0,-109474.0,-9.408,-9805.0
1085,-23.85,-0.06564547478212804,263710.0,69169.0,68848.0,63222.0,68848.0,18806.0,-4772.0,18168.0,409707.0,-14365.0,-791.64,-9395.0
1086,24.258,0.01380496676454824,1519494.0,226834.0,226834.0,226834.0,246834.0,146228.0,15738.0,30120.0,80903.0,-61903.0,0.0,34351.0
1087,0.0,0.005184915250548431,1518216.0,273713.0,273713.0,267378.0,379802.0,136302.0,122395.0,18081.0,49748.0,-64203.0,19.4358,12050.0
1088,0.0,0.0031183689582787665,895354.0,158402.0,158402.0,158402.0,262806.0,27677.0,-8478.0,6076.0,40124.0,-39699.0,-1519.0,-6049.0
1089,0.0,0.011994998062629892,12342600.0,1851900.0,1852700.0,-1444500.0,4237800.0,455200.0,-122400.0,703900.0,5301400.0,-607500.0,-46737.0,86100.0
1090,23.6064,0.014259886244322041,1540769.0,240241.0,240241.0,187225.0,252052.0,94458.0,-35292.0,29231.0,76235.0,19744.0,-348.75,31221.0
1091,1383.0,0.005049842839850221,261402000.0,14685800.0,14618000.0,11137500.0,18445500.0,2515900.0,1733700.0,5493200.0,16222100.0,-7688500.0,0.0,1693300.0
1092,0.0,0.0022181265376620984,973839.0,79302.0,79302.0,79302.0,144301.0,198950.0,311308.0,6370.0,30851.0,-205611.0,0.0,2992.0
1093,0.0,-0.1423181058816752,85247.0,53625.0,53625.0,-21672.0,115507.0,4995.0,17999.0,-15423.0,150432.0,-4856.0,-144.0,-27197.0
1094,0.0,-0.17061973986228002,2569.0,11808.0,12449.0,12439.0,13972.0,2005.0,8033.0,-7134.0,3181.0,-3534.0,-1.407,-2711.0
1095,0.0,0.04264858750930553,2809252.0,139263.0,139263.0,-1220124.0,223463.0,99304.0,-168953.0,349524.0,1299592.0,-222322.0,1130.0,383687.0
1096,98.88709999999999,0.04230258225361466,2200489.0,169650.0,169650.0,-181986.0,817339.0,24655.0,-58585.0,288946.0,1354691.0,-227291.0,0.0,127142.0
1097,73.5691,0.06628254515628532,946210.0,235187.0,235187.0,159723.0,405995.0,68487.0,-44374.0,177902.0,1870667.0,-134350.0,-1033.0,88417.0
1098,0.0,0.026857194875866706,176906.0,218556.0,218556.0,217812.0,218556.0,33349.0,62291.0,41700.0,113296.0,-80566.0,0.0,18077.0
1099,0.0,0.004032753499972461,1267106.0,149048.0,149048.0,149048.0,196575.0,220138.0,54135.0,17021.0,54505.0,-38736.0,-11.088,7815.0
1100,86.5963,0.05391091236199084,3196878.0,1227013.0,1169388.0,684097.0,4084059.0,123807.0,339523.0,133388.0,993056.0,-441190.0,-30761.0,117359.0
1101,0.0,-0.05531379019017104,72416.0,53050.0,53050.0,26474.0,89670.0,15028.0,5463.0,10500.0,169758.0,-15027.0,-2733.0,-13398.0
1102,0.0,-0.008291191048928573,202669.0,394712.0,317592.0,162464.0,317945.0,61673.0,-776.0,60940.0,1509944.0,-10858.0,0.0,-5526.0
1103,0.0,-0.358720123712278,75566.0,12380.0,12377.0,12377.0,14166.0,2273.0,-465.0,6877.0,280657.0,-6160.0,0.0,-10111.0
1105,0.0,-0.07927230876959449,62230.0,370481.0,367956.0,367593.0,367956.0,288894.0,0.0,-88749.0,129483.0,-53081.0,99.836,-35945.0
1106,0.0,0.009634619018923362,890855.0,230933.0,230933.0,230933.0,255931.0,59658.0,130170.0,17508.0,47501.0,-116633.0,0.0,14619.0
1107,0.0,0.0008219416165677462,1047377.0,-316656.0,-332321.0,-412661.0,34969.0,27911.0,-34574.0,61749.0,1619248.0,-32575.0,1578.0,5046.0
1108,-508.6791,-0.2509087393443297,4036097.0,-2236351.0,-2281805.0,-2283053.0,-1179740.0,250814.0,569569.0,-88189.0,1233770.0,-351450.0,0.0,-498274.0
1109,38.7467,0.014205667133458966,2380845.0,407690.0,407618.0,342955.0,521340.0,181763.0,-223037.0,476468.0,115035.0,-219353.0,-166.732,55321.0
1110,92.994,0.015146293297586846,4856075.0,764244.0,764244.0,747944.0,1555484.0,385303.0,363850.0,97245.0,298435.0,-427266.0,1541.0,113193.0
1111,0.0,0.006099927511381534,864064.0,109882.0,109882.0,108231.0,181341.0,11978.0,81361.0,8985.0,37877.0,-128958.0,5.712,7492.0
1112,0.0,-0.13553042285223568,264767.0,331446.0,331446.0,319942.0,476908.0,247448.0,31883.0,-107610.0,779796.0,-115912.0,0.0,-80805.0
1113,-99.7059,-0.20719593943417644,128002.0,338928.0,338928.0,338928.0,338928.0,154446.0,378665.0,-54490.0,318037.0,-215356.0,0.0,-96547.0
1114,145.2275,0.05321677186107557,2177654.0,624301.0,608896.0,-266866.0,1113074.0,1022825.0,-140732.0,-39854.0,1529447.0,-114716.0,-494.6166,215257.0
1115,234.4076,0.025452170373777887,4842292.0,6289961.0,6213348.0,5663092.0,10132892.0,115562.0,-268206.0,621271.0,1133138.0,-282693.0,0.0,273190.0
1116,19.314,0.06152353967486434,185336.0,168301.0,168457.0,38876.0,311985.0,14097.0,-13656.0,37174.0,181059.0,-27147.0,-649.632,24189.0
1117,-13.527000000000001,-0.0096770725790585,798255.0,187787.0,187787.0,186754.0,341787.0,40597.0,122297.0,10097.0,34126.0,-106769.0,-1707.0,-19377.0
1118,0.0,0.0054326121545980694,552542.0,78462.0,78462.0,69906.0,122865.0,8252.0,9694.0,-16475.0,39496.0,7915.0,0.0,3546.0
1119,0.0,-0.08138895529524265,204103.0,46877.0,46723.0,-30214.0,153907.0,14505.0,28098.0,-20284.0,242931.0,-16543.0,470.07,-8041.0
1121,0.0,-0.040766979950130386,771808.0,698426.0,698426.0,547642.0,798034.0,517333.0,458328.0,13707.0,1128921.0,-110295.0,0.0,-60919.0
1122,1661.4372,0.17767038884973171,5989118.0,3359249.0,3359249.0,3359249.0,3672140.0,1411410.0,-1683249.0,2171546.0,16039073.0,-554966.0,0.0,2164288.0
1123,24.906,0.012485508430886846,1736327.0,251898.0,251898.0,250352.0,205044.0,133292.0,89762.0,26443.0,78461.0,-134819.0,0.0,30464.0
1124,0.0,0.00385268023077296,877060.0,360520.0,360520.0,234148.0,567395.0,30045.0,9678.0,57915.0,1315014.0,-57030.0,-4686.0,-22237.0
1125,0.0,0.022677870500295683,3331590.0,782597.0,500717.0,196535.0,3534008.0,132915.0,103162.0,316632.0,1856534.0,-405137.0,-24877.0,-8471.0
1126,-91.41550000000001,-0.06626960965823392,256289.0,1177762.0,1184320.0,1100751.0,1195018.0,724151.0,885475.0,50566.0,1295850.0,-320249.0,847.75,-89069.0
1127,41.1278,0.08494272212785484,402731.0,94145.0,94145.0,-5769.0,158145.0,5567.0,-22124.0,72910.0,468026.0,-50281.0,0.0,50379.0
1128,99.69699999999999,0.04924236244289105,1214263.0,808406.0,808406.0,808406.0,808406.0,44407.0,-52667.0,112456.0,875816.0,-52964.0,0.0,123681.0
1129,-29.1533,-0.01590709668176853,368767.0,189663.0,189663.0,-179553.0,418557.0,6.0,-28054.0,17010.0,253898.0,10933.0,-7011.0,-23862.0
1130,0.0,0.013587752985472828,212.971,132848.0,132848.0,132848.0,132848.0,597.374,0.0,-1040.0,0.0,715.531,1.235,2294.0
1131,0.0,0.04035491414195632,116442.0,97807.0,65036.0,-27925.0,81236.0,52832.0,4154.0,18775.0,102152.0,-39380.0,0.0,20590.0
1133,149.1009,0.0190001148572517,13426948.0,-3667007.0,-3667007.0,-7293780.0,6667418.0,141120.0,-62314.0,970045.0,2014645.0,-947158.0,-10339.0,186889.0
1134,0.0,-0.000740356937248129,15676000.0,1694000.0,1502000.0,-11349000.0,13940000.0,1333000.0,8887000.0,916000.0,4240000.0,-9530000.0,22140.0,9000.0
1135,588.7199,0.011635074884967202,45846611.0,4769823.0,4769823.0,4769823.0,9368086.0,789832.0,2328509.0,778424.0,1339541.0,-2634356.0,0.0,787636.0
1136,63.5592,0.017578749563239793,2879447.0,360317.0,360317.0,350552.0,654496.0,52526.0,160456.0,60575.0,132431.0,-208652.0,0.0,77714.0
1137,3576.2799999999997,0.16686949780432475,25450600.0,-6231000.0,-6232200.0,-10504800.0,4934800.0,2686600.0,-10056900.0,5047000.0,26508600.0,-1010800.0,94965.0,4466200.0
1138,-44.98,-0.0007897324940991346,853000.0,1180600.0,1179200.0,1041700.0,1397700.0,393800.0,154100.0,2100.0,1487100.0,-95700.0,-15606.0,-89700.0
1139,42.5894,0.06829372316486679,331011.0,297363.0,297363.0,297363.0,297363.0,61899.0,-54317.0,66946.0,1036551.0,-17751.0,0.0,54748.0
1140,152.0818,0.028140581237958248,3344749.0,1652447.0,1624464.0,1590514.0,2999213.0,954136.0,54354.0,-244322.0,6845580.0,16565.0,2806.0,193097.0
1141,495.6832,0.23190153251184129,412592.0,1738778.0,1738778.0,1350234.0,1738778.0,844547.0,-386620.0,545122.0,1649885.0,-78180.0,653.844,631441.0
1142,151.48839999999998,0.016871910432825234,8104971.0,842682.0,842180.0,828001.0,906883.0,630600.0,772779.0,164275.0,309190.0,-988349.0,-433.8015,186861.0
1143,0.0,-0.08722962092668719,368392.0,401037.0,401037.0,401037.0,401037.0,143455.0,-1435.0,42877.0,1711733.0,-70461.0,0.0,-47722.0
1144,155.66459999999998,0.05698456435460669,2141031.0,581952.0,581952.0,28479.0,1119952.0,86785.0,-87441.0,355210.0,5634835.0,-183232.0,-1721.0,196168.0
1145,-6.9351275999999995,-0.5923134890730972,2274.0,4360.0,4360.0,837.824,4360.0,1626.0,3075.0,-2816.0,2985.0,-2.07,0.0,-6921.0
1146,-30.7866,-2.1235550633349485,1004.0,13443.0,13443.0,8894.0,13443.0,8442.0,22478.0,-13646.0,1084.0,-3164.0,0.0,-30679.0
1149,28.8576,0.009026411056334133,2930985.0,306182.0,306182.0,278793.0,494047.0,158099.0,95119.0,30484.0,157862.0,-213493.0,0.0,36701.0
1150,0.0,0.032782445539625164,506373.0,110268.0,110268.0,108552.0,271890.0,1685.0,-28664.0,77866.0,886401.0,-49064.0,0.0,25469.0
1153,132.7424,0.1838493953694687,464600.0,216229.0,216229.0,200607.0,380111.0,89939.0,-52170.0,65930.0,446611.0,35809.0,180.076,148740.0
1154,88.0,0.029275808936825885,2025500.0,959900.0,959900.0,959900.0,1081900.0,78000.0,-12000.0,-43900.0,1407600.0,74100.0,0.0,107000.0
1155,81.7589,0.05338022407410719,326698.0,1462710.0,1462710.0,457624.0,1462710.0,420497.0,-55820.0,202146.0,997137.0,-38066.0,-7542.0,123724.0
1156,21.1554,0.008863459282016185,2038917.0,345705.0,345705.0,265730.0,450845.0,325957.0,100209.0,28234.0,92457.0,108499.0,0.0,26557.0
1157,-118.4576,-0.02049725377613029,560350.0,302107.0,302107.0,-121759.0,446688.0,1421.0,-25504.0,49045.0,512951.0,-29273.0,-37211.0,-113914.0
1158,0.0,-0.01366802553298391,1441998.0,309462.0,309462.0,-194788.0,770893.0,2974.0,168297.0,48708.0,1462765.0,-218045.0,-3027.0,-44042.0
1159,59.938,0.011515134388357048,4423707.0,636590.0,636590.0,446304.0,1193483.0,197880.0,410863.0,72450.0,287472.0,-520372.0,77.22,75446.0
1160,21.4498,0.010542521663815545,1842423.0,243890.0,243890.0,243890.0,399890.0,44806.0,-18547.0,22327.0,66373.0,-6037.0,0.0,28306.0
1161,312.5978,0.009919666816486103,29715811.0,2832258.0,2682258.0,2599255.0,5477793.0,4425583.0,3861863.0,-240268.0,1049587.0,-2276077.0,0.0,407161.0
1162,0.0,0.03398357840506601,6050.0,68486.0,68486.0,68486.0,68666.0,55.461,-137375.0,-1525.0,0.0,137701.0,0.0,3224.0
1163,-1035.5526,-0.41306956154807684,2915084.0,-403064.0,-400047.0,-470498.0,-310885.0,537701.0,74397.0,-31730.0,2051354.0,-51217.0,61.332,-1080437.0
1164,0.0,0.011536438567757228,477390.0,123402.0,123402.0,-35502.0,526660.0,6839.0,46652.0,60495.0,321096.0,-112705.0,-257.04,13843.0
1167,0.0,0.011639928698752229,296.124,280203.0,280203.0,280203.0,280203.0,140.303,276819.0,-1634.0,0.0,-275062.0,27.0688,4262.0
1168,0.0,0.0340411780195292,777419.0,141615.0,141615.0,138793.0,170655.0,76068.0,-8125.0,52173.0,102515.0,-23943.0,0.0,34801.0
1169,0.0,-0.008144018984994932,597118.0,211942.0,211942.0,201446.0,211942.0,377324.0,114907.0,243309.0,58663.0,-22040.0,0.0,-9305.0
1170,0.0,0.01797931599447579,630239.0,345104.0,345104.0,334410.0,768444.0,43721.0,22869.0,955.0,1305171.0,-36469.0,-180.672,14652.0
1171,0.0,0.00550880537958464,3257.0,45520.0,45520.0,45520.0,46440.0,429.447,282.638,-596.974,0.0,0.0,0.0,268.703
1172,-702.0006000000001,-0.10586497327419193,3884981.0,2711639.0,2710629.0,2213581.0,2924163.0,622515.0,485110.0,-120461.0,2280987.0,-578134.0,-282.75,-730656.0
1173,0.0,0.019215731416391126,165708.0,86221.0,86221.0,86221.0,91153.0,8875.0,82273.0,3727.0,8428.0,-104460.0,0.0,4841.0
1174,2075.8199999999997,0.1845286375718083,2228300.0,7102100.0,7102100.0,6436400.0,7102100.0,1858300.0,-832700.0,1522700.0,5617900.0,-324500.0,123726.0,2927300.0
1175,54.7827,0.00775102661538204,7144529.0,621281.0,505202.0,439348.0,860202.0,403855.0,1602428.0,68193.0,179839.0,-1456751.0,0.0,68658.0
1176,567.4921,0.10631981589891078,3722145.0,1567123.0,1567123.0,1442631.0,1963603.0,84241.0,-598813.0,811716.0,8351931.0,-214961.0,0.0,723377.0
1177,156.6208,0.0819937338409841,1157944.0,989464.0,989286.0,48046.0,1265807.0,120901.0,-135063.0,208513.0,3107348.0,-99706.0,-1785.0,175136.0
1178,0.0,0.024752253728607388,502589.0,4592745.0,3378588.0,-770736.0,0.0,461711.0,-218142.0,311003.0,777939.0,-44462.0,0.0,225326.0
1179,177.29,0.087564057643687,1052396.0,931169.0,915994.0,790012.0,915994.0,107879.0,-261724.0,374298.0,2756163.0,-214820.0,135.749,213915.0
1180,0.0,0.07485265880106996,70630.0,19467.0,19467.0,18865.0,26126.0,40274.0,1528.0,5761.0,158381.0,-3267.0,-16.8271,5264.0
1181,708.8810000000001,0.14514053823784837,2961778.0,1902094.0,1902094.0,1887833.0,1902094.0,392325.0,-646739.0,1101293.0,7398068.0,-471480.0,0.0,906150.0
1182,171.0013,0.05363922967348919,1860278.0,1455355.0,1455355.0,1455355.0,1455355.0,221839.0,-222047.0,273893.0,3983789.0,-186145.0,-4159.0,239720.0
1183,15.4352,0.14245224555263925,56189.0,53539.0,53539.0,53470.0,55870.0,5423.0,-6627.0,13745.0,40299.0,-8657.0,11.9196,21484.0
1184,91.76259999999999,0.015241478342317481,6764140.0,1190797.0,1190797.0,747694.0,2014238.0,251550.0,109480.0,103960.0,315177.0,-46339.0,-8454.0,115860.0
1185,95.5058,0.0792895034474813,1215438.0,537871.0,537871.0,-1042350.0,1462410.0,37121.0,608016.0,227384.0,612373.0,-849812.0,-14213.0,120688.0
1186,-19.3375,-0.02677262663795994,509365.0,212417.0,212417.0,210782.0,233017.0,37842.0,45263.0,-2790.0,135300.0,-25615.0,0.0,-20196.0
1187,0.0,8.461407979919599e-05,8380434.0,1228936.0,931374.0,-747190.0,2922726.0,773280.0,769580.0,168771.0,1530082.0,-899643.0,-7044.0,-115982.0
1188,0.0,0.026669963465219486,1068079.0,339347.0,339347.0,-679246.0,1205812.0,132430.0,-14520.0,133802.0,448737.0,-54973.0,-1705.0,46924.0
1189,0.0,-0.00937450245582132,3067711.0,3100083.0,3100083.0,-1885302.0,1670139.0,43287.0,-15907.0,7232.0,989683.0,-50269.0,-1409.0,-90315.0
1190,0.0,-0.13442101074413051,3266.0,9299.0,9065.0,9065.0,9065.0,6834.0,4851.0,937.518,5637.0,-2619.0,0.0,-1429.0
1191,-22.2456,-0.008714502492954693,458358.0,26007.0,-17613.0,-39995.0,323300.0,21591.0,-12529.0,15253.0,63162.0,868.0,-1412.0,-8129.0
1192,0.0,-0.017146654187490735,506986.0,93481.0,92243.0,18724.0,257351.0,40401.0,-44428.0,108710.0,263790.0,-173280.0,0.0,-10305.0
1193,0.0,0.12326548795097313,375541.0,-209428.0,-209428.0,-305226.0,101441.0,21175.0,-14617.0,38583.0,199676.0,-23731.0,0.0,25765.0
1194,0.0,0.03395585738539898,34947.0,274278.0,274278.0,274278.0,292749.0,18497.0,-20578.0,6501.0,23186.0,15184.0,0.0,9461.0
1195,0.0,0.011004448606883634,272635.0,167278.0,167278.0,-37206.0,297629.0,5452.0,56920.0,11621.0,443099.0,-78348.0,0.0,4656.0
1196,0.0,0.04367026757520359,6286000.0,-269000.0,-289000.0,-3924000.0,2685000.0,619000.0,88000.0,400000.0,4475000.0,-376000.0,-235.9551,267000.0
1197,-11.2752,-1.174822375662964,3067.0,6926.0,6925.0,-1647.0,6925.0,487.953,187.548,-4691.0,5548.0,4915.0,0.0,-11312.0
1198,31.0167,0.027334610896565917,618123.0,411963.0,411963.0,380144.0,863063.0,11619.0,905.403,257409.0,564133.0,-256031.0,0.0,34909.0
1199,-291.3878,-0.04550680628330552,1568047.0,228014.0,224305.0,-800213.0,1069973.0,163225.0,93113.0,27725.0,1030080.0,-136587.0,-64637.0,-252652.0
1200,128.38199999999998,0.010519720565101377,12329809.0,1541472.0,1743045.0,1596631.0,12146904.0,2358292.0,299012.0,901070.0,6611099.0,-1068598.0,-13014.0,488218.0
1201,1103.6000000000001,0.00026128557454217484,36466809.0,7155959.0,7153396.0,6599944.0,8626110.0,887796.0,4233857.0,-3813992.0,3595772.0,-161448.0,445200.0,1544109.0
1202,82.9565,0.023375475394092834,893934.0,2771446.0,2618550.0,1678102.0,2618550.0,298664.0,-13725.0,199478.0,1691805.0,-218104.0,0.0,258493.0
1203,-1654.8259,-0.05304980105681093,1837540.0,1464659.0,1453969.0,1453969.0,1453969.0,967743.0,623406.0,-1116816.0,11672024.0,-115483.0,6739.0,-137333.0
1204,0.0,0.22815424512346374,2399.0,15339.0,15385.0,15348.0,15385.0,7833.0,-1192.0,1408.0,14883.0,-203.074,0.0,4388.0
1205,66.39099999999999,0.07315331120974604,448172.0,466086.0,466086.0,394423.0,466086.0,58563.0,2010.0,105642.0,1034129.0,-102931.0,0.0,90993.0
